醫事機構代碼,x,y
5931072244,121.426437,24.997716
5931072253,121.425872,24.99255
5931072262,121.379682,24.950281
5931072299,121.415357,24.982296
5931072404,121.418415,24.980906
5931072422,121.381815,24.945838
5931072431,121.421302,24.989283
5931072459,121.425555,24.990912
5931072468,121.420838,24.981895
5931072495,121.4228,24.992111
5931080022,121.350911,24.953279
5931080031,121.347667,24.95354
5931080148,121.376976,24.962557
5931081234,121.340605,24.944369
5931081332,121.350035,24.953395
5931081403,121.351439,24.952704
5931081412,121.345451,24.955915
5931081421,121.338469,24.95548
5931081458,121.351077,24.953007
5931081485,121.353376,24.955708
5931081494,121.349424,24.953572
5931081510,121.325846,24.972049
5931081529,121.349738,24.953582
5931081547,121.353376,24.955708
5931090117,121.372162,24.934913
5931090180,121.366485,24.935825
5931090279,121.376948,24.928363
5931091374,121.37114,24.936066
5931091454,121.373192,24.931536
5931091481,121.375517,24.936202
5931091623,121.37418,24.932652
5931091678,121.366688,24.935843
5931091696,121.369924,24.935984
5931091712,121.37338,24.93084
5931091810,121.372666,24.937802
5931091829,121.374156,24.945398
5931091856,121.375891,24.941707
5931091874,121.374956,24.943802
5931091892,121.375674,24.933215
5931091909,121.362554,24.937192
5931091972,121.375193,24.936375
5931091990,121.376945,24.928612
5931092022,121.367778,24.929835
5931092040,121.396351,24.935842
5931092059,121.37349,24.928754
5931092068,121.375322,24.945732
5931092095,121.370859,24.936259
5931092102,121.373071,24.935853
5931092111,121.371889,24.936267
5931100074,121.443979,25.170065
5931100092,121.461354,25.136219
5931100154,121.447311,25.168918
5931100163,121.440528,25.172875
5931100270,121.447573,25.168495
5931100305,121.47391,25.184998
5931101464,121.444407,25.170231
5931101599,121.448778,25.178644
5931101615,121.447685,25.177558
5931101624,121.447748,25.17733
5931101642,121.44237,25.170686
5931101651,121.441461,25.181664
5931101704,121.441306,25.174802
5931101919,121.446442,25.183136
5931101937,121.442279,25.17631
5931101955,121.440112,25.182296
5931101973,121.441658,25.175104
5931101991,121.441637,25.175519
5931102078,121.461734,25.137806
5931102121,121.422963,25.181443
5931102176,121.444766,25.170293
5931102292,121.455922,25.161266
5931102309,121.461879,25.129515
5931110025,121.635046,25.06541
5931110034,121.642115,25.065604
5931110070,121.637448,25.059191
5931110212,121.641636,25.065462
5931110258,121.656133,25.063108
5931111568,121.631981,25.070004
5931111586,121.631955,25.070049
5931111719,121.662718,25.06711
5931111737,121.664756,25.072678
5931111835,121.629673,25.070602
5931111844,121.630703,25.065055
5931111915,121.652863,25.064899
5931111951,121.662388,25.070236
5931111988,121.66322,25.063966
5931112047,121.621272,25.041602
5931112083,121.621101,25.041259
5931112136,121.633454,25.064468
5931112145,121.663313,25.068086
5931112225,121.664379,25.065534
5931112234,121.653688,25.06284
5931112270,121.636555,25.066873
5931112314,121.661666,25.072872
5931112341,121.665726,25.070958
5931112369,121.646407,25.088353
5931112378,121.645796,25.089556
5931112510,121.63203,25.064944
5931112636,121.630762,25.070416
5931112645,121.656402,25.064564
5931112789,121.648487,25.060497
5931112798,121.662747,25.067413
5931112850,121.656463,25.064933
5931112896,121.630438,25.066741
5931112921,121.628607,25.069924
5931112976,121.65363,25.063034
5931112994,121.633093,25.066506
5931113053,121.663527,25.072445
5931113062,121.631024,25.054991
5931120049,121.807621,25.109133
5931120156,121.808614,25.107426
5931121297,121.805471,25.107733
5931121304,121.806935,25.107599
5931121377,121.808797,25.107437
5931121386,121.806565,25.108135
5931121402,121.761949,25.100729
5931121411,121.805481,25.108187
5931121420,121.807745,25.106657
5931121448,121.80771,25.107876
5931130152,121.44626,24.985382
5931130205,121.454584,24.993556
5931130214,121.462601,24.988249
5931130223,121.439097,24.969767
5931130241,121.465154,24.984114
5931130349,121.459155,24.980899
5931130358,121.444204,24.984355
5931130394,121.447762,24.989715
5931130483,121.451629,24.984469
5931130545,121.441892,24.976365
5931131579,121.4636,24.987271
5931131800,121.441862,24.974965
5931131828,121.464699,24.985728
5931131882,121.469694,24.985772
5931132110,121.467861,24.987621
5931132138,121.442113,24.976486
5931132165,121.440678,24.973188
5931132236,121.440552,24.976255
5931132245,121.416993,24.958265
5931132263,121.442091,24.974754
5931132272,121.441162,24.975345
5931132307,121.465287,24.984763
5931132334,121.459306,24.982849
5931132405,121.459072,24.982206
5931132487,121.457902,24.981695
5931132496,121.441912,24.975486
5931132538,121.469511,24.985863
5931132594,121.457122,24.988254
5931132610,121.455048,24.993801
5931132647,121.465283,24.985382
5931132727,121.464412,24.98813
5931132736,121.4657467,24.9856376
5931132807,121.440656,24.97312
5931132816,121.456644,24.988292
5931132852,121.453888,24.986612
5931132870,121.449888,24.987213
5931132914,121.455436,24.987348
5931132950,121.466351,24.984646
5931133019,121.458027,24.988544
5931133046,121.459939,24.978538
5931133064,121.442912,24.980906
5931133108,121.467197,24.983333
5931133126,121.45323,24.986135
5931133135,121.444745,24.984189
5931133171,121.468168,24.988184
5931133199,121.467541,24.99024
5931133206,121.449819,24.987506
5931133313,121.436088,24.96702
5931133340,121.454642,24.983051
5931133377,121.44216,24.977499
5931133395,121.468432,24.988333
5931133439,121.45591,24.987905
5931133457,121.464,24.98682
5931133466,121.455422,24.982005
5931133493,121.454949,24.987282
5931133519,121.452222,24.985686
5931133546,121.451493,24.986218
5931133564,121.452674,24.987297
5931140112,121.478752,25.085861
5931140121,121.473304,25.0819
5931140130,121.469042,25.089791
5931140158,121.468733,25.076544
5931140201,121.462784,25.079868
5931140229,121.471267,25.082367
5931140238,121.459554,25.090547
5931140372,121.475492,25.090961
5931140416,121.475675,25.081854
5931141502,121.461867,25.0805
5931141637,121.473868,25.081043
5931141726,121.479333,25.088165
5931141799,121.460722,25.081723
5931141860,121.471757,25.091616
5931141904,121.4757003,25.0849228
5931141913,121.477003,25.084474
5931141922,121.476044,25.087326
5931141986,121.475695,25.08217
5931142018,121.457952,25.086154
5931142072,121.47463,25.086286
5931142296,121.464725,25.081161
5931142303,121.469756,25.084095
5931142321,121.469866,25.083641
5931142367,121.465225,25.082198
5931142429,121.472534,25.07918
5931142509,121.469353,25.084931
5931142554,121.478457,25.088988
5931142572,121.473774,25.082013
5931142670,121.482085,25.084537
5931142778,121.479817,25.08763
5931142796,121.460652,25.081575
5931142849,121.482718,25.086908
5931142858,121.462187,25.083894
5931142876,121.460521,25.081693
5931142901,121.462624,25.083466
5931143015,121.457502,25.086556
5931143024,121.481255,25.085353
5931143051,121.462839,25.081143
5931143088,121.457292,25.086549
5931143104,121.478283,25.086784
5931143113,121.481669,25.087403
5931143122,121.459245,25.089473
5931143131,121.46065,25.081792
5931143140,121.476167,25.090627
5931143186,121.463894,25.079357
5931143195,121.458133,25.08433
5931150056,121.438417,25.084831
5931150065,121.435357,25.073077
5931150163,121.433583,25.066741
5931151302,121.438166,25.083691
5931151437,121.433103,25.073644
5931151473,121.434281,25.088809
5931151599,121.45224,25.102671
5931151606,121.438329,25.084357
5931151615,121.433539,25.089727
5931151660,121.434,25.089229
5931151688,121.436255,25.079675
5931160105,121.433342,25.061436
5931160132,121.42643,25.045999
5931160141,121.432275,25.061941
5931161237,121.432089,25.060524
5931161282,121.425645,25.045158
5931161344,121.429193,25.0526
5931161353,121.431915,25.06002
5931161433,121.424218,25.039057
5931161460,121.433508,25.062438
5931161488,121.433083,25.055298
5931161513,121.433145,25.055337
5931161540,121.433953,25.055731
5931161577,121.430352,25.039715
5931170012,121.389757,25.07869
5931170067,121.388711,25.077762
5931170129,121.376662,25.07016
5931170165,121.365495,25.07532
5931171297,121.38459,25.075702
5931171313,121.384079,25.075514
5931171411,121.375169,25.071356
5931171528,121.390173,25.078942
5931171537,121.378187,25.084762
5931171564,121.389037,25.079774
5931171582,121.384266,25.07507
5931171644,121.372513,25.075952
5931171680,121.379406,25.082933
5931171724,121.369525,25.072254
5931171733,121.389349,25.079084
5931171751,121.384594,25.075323
5931171779,121.370845,25.070283
5931171788,121.3620183,25.072862
5931181104,121.61721,25.001996
5931181159,121.60557,25.001711
5931181195,121.618358,25.003734
5931181239,121.620909,25.00282
5931181248,121.601678,25.003513
5931190514,121.65566,24.995847
5931211045,121.503175,25.25816
5931211063,121.504949,25.256236
5931220017,121.566175,25.289982
5931231127,121.40532,25.149712
5931231181,121.405178,25.151508
5931231190,121.450585,25.130454
5931231289,121.398816,25.147009
5931270026,121.637324,25.220908
5931270044,121.638195,25.221736
5931271103,121.63981,25.21912
5931280013,121.6881199,25.1784668
5931281074,121.6883605,25.1786811
5932010560,121.287452,24.987255
5932010631,121.31361,24.995477
5932010659,121.28314,24.989688
5932010855,121.297892,25.016957
5932010908,121.306971,25.00095
5932010917,121.299352,24.993164
5932011147,121.297411,25.010484
5932011316,121.313291,25.015788
5932011361,121.312618,24.9949
5932011370,121.29394,24.990935
5932011503,121.303241,25.006848
5932011512,121.310997,24.997049
5932011610,121.315597,24.997215
5932011638,121.316924,24.996889
5932011692,121.315796,24.99265
5932011772,121.303192,24.990303
5932011898,121.311593,24.997471
5932012359,121.301893,24.99905
5932012402,121.297478,25.018982
5932012493,121.314141,24.985368
5932012573,121.294819,24.964673
5932012671,121.310416,24.995863
5932012742,121.288663,24.991432
5932012813,121.298427,25.011825
5932012902,121.323058,24.976227
5932013007,121.308273,24.990465
5932013016,121.314781,24.984345
5932013114,121.311421,24.994882
5932013123,121.318447,24.984953
5932013196,121.308822,24.998457
5932013203,121.269825,24.979989
5932013267,121.318139,24.997391
5932013301,121.27954,24.990369
5932013310,121.269688,24.978359
5932013338,121.31756,24.996731
5932013392,121.307818,24.999589
5932013409,121.278362,24.992747
5932013436,121.307584,24.983947
5932013445,121.305376,25.003876
5932013605,121.303794,25.005963
5932013614,121.311807,24.982917
5932013650,121.307648,24.992622
5932013712,121.288455,24.987683
5932013721,121.304942,25.0041
5932013749,121.317456,25.012915
5932013801,121.291416,24.990787
5932013856,121.268978,24.979994
5932013865,121.279822,24.989702
5932013874,121.305352,25.01751
5932013883,121.318051,25.013926
5932013909,121.297099,25.023931
5932013918,121.290222,24.990929
5932013963,121.289447,24.985184
5932013981,121.292424,25.018118
5932014004,121.293974,25.018349
5932014013,121.302694,25.002061
5932014031,121.309096,24.993421
5932014040,121.30139,25.005133
5932014059,121.298858,25.01855
5932014077,121.299719,24.996908
5932017069,121.269414,24.979021
5932017096,121.31177,24.99697
5932017103,121.300856,24.99164
5932017112,121.290071,25.018739
5932017274,121.29306,25.018084
5932017309,121.31684,25.01602
5932018520,121.305814,25.0269
5932018539,121.299387,25.000814
5932018548,121.310663,24.994243
5932018593,121.311839,24.982648
5932018628,121.318529,25.01292
5932018922,121.297107,24.99104
5932018931,121.306439,24.990732
5932018940,121.317708,25.012709
5932019045,121.29463,24.991195
5932019116,121.298982,25.000862
5932019152,121.303676,24.99128
5932019330,121.302599,24.998702
5932019563,121.301927,25.019355
5932019901,121.304505,25.02707
5932019929,121.318302,25.007898
593201A015,121.317275,24.99686
593201A195,121.299194,25.000664
593201A284,121.312731,25.011358
593201A542,121.301756,24.99217
593201A604,121.296431,25.017102
593201A631,121.305288,25.004028
593201A668,121.311713,25.010674
5932020146,121.227326,24.949676
5932020324,121.232031,24.9676
5932020360,121.239356,24.95276
5932020459,121.250204,24.928401
5932020502,121.258512,24.974319
5932020548,121.216159,24.958476
5932020691,121.250761,24.979175
5932020717,121.22681,24.965855
5932020753,121.2574183,24.97602
5932021036,121.260341,24.948653
5932021045,121.22327,24.949615
5932021090,121.217215,24.956081
5932021269,121.249897,24.979073
5932021401,121.237951,24.956527
5932021438,121.245386,24.946802
5932021670,121.260626,24.94827
5932021689,121.254319,24.963756
5932021812,121.256795,24.980248
5932021830,121.226753,24.943995
5932022159,121.215023,24.958684
5932022257,121.221845,24.960045
5932022300,121.216451,24.955608
5932022346,121.256868,24.966419
5932022524,121.225605,24.957174
5932022533,121.255567,24.932476
5932022579,121.225506,24.964279
5932022640,121.228102,24.947479
5932022659,121.257036,24.934909
5932022766,121.257318,24.967963
5932022917,121.231151,24.965215
5932022971,121.247932,24.97409
5932022980,121.210803,24.959475
5932023012,121.262542,24.955974
5932023021,121.258531,24.965266
5932023094,121.205364,25.000098
5932023110,121.257279,24.964721
5932023147,121.229118,24.962655
5932023156,121.203644,24.957433
5932023165,121.255615,24.976261
5932023174,121.256967,24.972819
5932023183,121.224292,24.964613
5932023218,121.240399,24.951709
5932023254,121.226598,24.961207
5932023307,121.217625,24.965726
5932023325,121.26091,24.96815
5932023334,121.233506,24.935693
5932023370,121.224997,24.957339
5932023432,121.258807,24.97396
5932023450,121.258238,24.964258
5932023512,121.264157,24.954689
5932023558,121.216498,24.956676
5932023567,121.255308,24.977188
5932023594,121.258011,24.97462
5932023647,121.252168,24.929286
5932023656,121.233098,24.954480
5932023665,121.227481,24.956685
5932023683,121.232095,24.954308
5932023692,121.2146,24.955946
5932023718,121.250369,24.983813
5932023727,121.179775,24.98888
5932023763,121.253341,24.963149
5932023772,121.222937,24.954975
5932023781,121.218502,25.014783
5932023807,121.224035,24.950327
5932023825,121.255252,24.961935
5932023834,121.23735,24.954428
5932023843,121.171442,24.958655
5932025007,121.221958,24.955869
5932028311,121.22031,25.007093
5932028348,121.254375,24.930622
5932028375,121.225671,24.963296
5932028491,121.256101,24.933914
5932029934,121.22685,24.95692
593202A173,121.264179,24.953593
593202A226,121.225353,24.963228
593202A360,121.258869,24.973884
593202A655,121.229558,24.945107
593202B054,121.22554,24.957419
593202B143,121.248873,24.968923
593202B214,121.227031,24.950711
593202B296,121.225509,24.951215
593202B349,121.227698,24.955264
593202B358,121.222815,24.962216
593202B394,121.166994,24.95824
593202B401,121.261137,24.969736
593202B438,121.208269,24.957401
593202B447,121.253504,24.929801
593202B483,121.223026,24.964337
593202B732,121.226121,24.947557
593202B787,121.224562,24.950348
5932030062,121.288315,24.881076
5932030080,121.26482,24.881747
5932030099,121.288403,24.884619
5932030160,121.294635,24.92239
5932030179,121.28801,24.881461
5932031354,121.290566,24.881803
5932031578,121.284921,24.905438
5932031701,121.297245,24.937367
5932031710,121.284104,24.899954
5932031729,121.28367,24.900161
5932031747,121.267688,24.884121
5932031756,121.294918,24.922184
5932031783,121.276173,24.904124
5932031792,121.288594,24.8808
5932040175,121.184906,24.917566
5932040255,121.184783,24.91776
5932040308,121.145242,24.907596
5932042080,121.18201,24.917134
5932042124,121.169867,24.908553
5932042240,121.148694,24.913067
5932042320,121.185113,24.916215
5932042339,121.082943,24.93497
5932042348,121.083669,24.934887
5932042491,121.081549,24.93708
5932042679,121.146617,24.901637
5932042820,121.169031,24.908149
5932042866,121.147167,24.908299
5932042955,121.174376,24.907433
5932043005,121.170955,24.920684
5932043041,121.146525,24.909222
5932043121,121.184085,24.919214
5932043130,121.157111,24.910052
5932043185,121.172867,24.909583
5932043210,121.180131,24.915225
5932043274,121.145687,24.912386
5932043309,121.144932,24.913408
5932043327,121.179692,24.914883
5932043336,121.145956,24.914059
5932043345,121.185131,24.916551
5932043354,121.145793,24.910467
5932050019,121.293638,25.048143
5932050180,121.293937,25.048473
5932050215,121.30028,25.052416
5932050224,121.295063,25.046444
5932051310,121.291055,25.048895
5932051392,121.257683,25.02456
5932051427,121.263238,25.021643
5932051472,121.291631,25.048793
5932052004,121.291265,25.050395
5932052068,121.288514,25.039428
5932052077,121.293359,25.047653
5932052086,121.295433,25.046095
5932052200,121.295698,25.04585
5932052228,121.25944,25.024539
5932052273,121.290335,25.04926
5932052308,121.29337,25.049175
5932052326,121.29473,25.046441
5932052362,121.297493,25.050049
5932052371,121.297467,25.056916
5932052406,121.290978,25.048957
5932052442,121.285908,25.084344
5932052479,121.256086,25.024692
5932052531,121.259413,25.023741
5932052540,121.290873,25.046913
5932052559,121.248255,25.024083
5932052595,121.240292,25.021571
5932052700,121.259367,25.023774
5932052737,121.2972241,25.0575533
5932052746,121.293312,25.044409
5932052755,121.29777,25.056992
5932052808,121.290976,25.049022
5932052826,121.259701,25.024704
5932052835,121.289192,25.040111
5932052844,121.294042,25.050635
5932052853,121.292084,25.039992
5932052871,121.291318,25.040101
5932052906,121.287611,25.042448
5932052915,121.286204,25.086152
5932052924,121.286169,25.085308
5932052933,121.293249,25.048942
5932052951,121.289069,25.039096
5932052979,121.290075,25.050416
5932053001,121.289058,25.039894
5932053010,121.260144,25.018965
5932053029,121.288808,25.039242
5932053038,121.289328,25.051258
5932053047,121.265199,25.019967
5932060088,121.198226,25.066472
5932060140,121.198149,25.0667
5932060168,121.197462,25.06285
5932060177,121.2564382,25.0753339
5932061003,121.197171,25.064737
5932062046,121.258655,25.078878
5932062126,121.196651,25.067087
5932062144,121.197806,25.065761
5932062162,121.199867,25.065037
5932062171,121.2564265,25.0753442
5932062215,121.197307,25.067596
5932062242,121.200543,25.063503
5932062377,121.19877,25.067101
5932062402,121.199422,25.06725
5932062457,121.21381,25.003373
5932070164,121.336296,24.993151
5932070208,121.324109,24.989417
5932070235,121.337885,24.994046
5932070253,121.323713,24.990041
5932071009,121.355791,25.045311
5932076148,121.334292,24.99385
5932076157,121.337907,24.995056
5932076791,121.363461,25.051663
5932076835,121.3402405,25.0008522
5932076862,121.297837,25.046448
5932077001,121.375621,25.054568
5932077109,121.363461,25.051663
5932077118,121.388476,25.039632
5932077145,121.337851,24.993756
5932077154,121.344511,24.989899
5932077163,121.341427,24.994036
5932077172,121.334532,24.987611
5932077261,121.29755,25.046325
5932077298,121.325205,24.987542
5932077305,121.3405293,25.0026026
5932077341,121.340194,24.995704
5932077350,121.370374,25.058999
5932077369,121.388037,25.040603
5932077449,121.388898,25.040571
5932077458,121.367079,25.05778
5932077501,121.336843,24.994733
5932077510,121.380197,25.054711
5932077529,121.331084,24.996168
5932077538,121.368303,25.059455
5932080035,121.327862,24.970064
5932080080,121.300811,24.962645
5932080099,121.300465,24.963961
5932080455,121.306486,24.963346
5932083081,121.29474,24.967113
5932083330,121.327136,24.971135
5932083394,121.326483,24.971368
5932083438,121.2930025,24.9596631
5932083456,121.302243,24.976147
5932083509,121.2927942,24.959631
5932083527,121.295843,24.969017
5932083545,121.297522,24.931647
5932083714,121.300604,24.966356
5932083812,121.297622,24.961247
5932083965,121.295424,24.930854
5932083974,121.326477,24.971788
5932084113,121.299977,24.933233
5932084131,121.300021,24.961744
5932084211,121.307405,24.959385
5932084248,121.271784,24.975407
5932084257,121.305327,24.957329
5932084300,121.297293,24.934072
5932084319,121.299121,24.957998
5932084373,121.299334,24.959427
5932084462,121.289751,24.930018
5932084480,121.275996,24.979326
5932084499,121.306524,24.96196
5932084515,121.297023,24.959026
5932084533,121.286841,24.928298
5932084542,121.297172,24.931923
5932084560,121.305231,24.964873
5932084613,121.297743,24.950109
5932084622,121.295719,24.959396
5932084640,121.299944,24.963038
5932084659,121.328059,24.970303
5932084668,121.295778,24.931207
5932084677,121.30031,24.963054
5932084686,121.299434,24.959983
5932084695,121.297121,24.954941
5932084702,121.299943,24.964113
5932090148,121.213241,24.866586
5932090273,121.216594,24.867152
5932098073,121.215396,24.866987
5932098091,121.211875,24.864809
5932099132,121.217046,24.866157
5932099150,121.23352,24.873704
5932099196,121.216513,24.86656
5932099203,121.21896,24.868872
5932099285,121.217574,24.867813
5932099436,121.216417,24.866741
5932099481,121.214506,24.866539
5932099516,121.214352,24.868929
5932099623,121.230841,24.872931
5932099650,121.217515,24.861882
5932099669,121.217246,24.86388
5932099678,121.214645,24.863253
5932099687,121.234032,24.874165
5932099696,121.235429,24.840685
5932099776,121.217702,24.865283
5932099874,121.217431,24.868098
5932099883,121.235877,24.874441
5932099892,121.211924,24.878195
5932100185,121.245157,24.92473
5932100354,121.205155,24.946289
5932100381,121.211173,24.897773
5932100390,121.207145,24.95135
5932100603,121.206485,24.914567
5932100685,121.210786,24.898178
5932100774,121.248313,24.923072
5932100836,121.220663,24.947277
5932100845,121.219887,24.946714
5932100863,121.246269,24.924005
5932100916,121.210448,24.915669
5932100925,121.207297,24.951601
5932100952,121.212125,24.903175
5932100989,121.211624,24.908268
5932101011,121.220647,24.947254
5932101039,121.21088,24.900354
5932101084,121.248564,24.915533
5932101137,121.206018,24.944582
5932108305,121.214003,24.946287
5932108378,121.210042,24.900099
5932108430,121.222916,24.947468
5932108529,121.221907,24.94516
5932108574,121.203165,24.951269
5932109857,121.218018,24.931699
5932109955,121.213933,24.953804
5932109973,121.216286,24.941948
593210A078,121.22747,24.928851
593210A238,121.209115,24.956583
5932110092,121.103101,24.97293
5932111240,121.106945,24.973461
5932120016,121.132599,24.990946
5932120098,121.081425,25.036961
5932120105,121.167246,24.993561
5932120114,121.135789,25.013812
5932120141,121.081159,25.034718
5932120169,121.135949,25.013995
5932124087,121.1412451,25.0428874
5932124096,121.138227,25.011724
5932124185,121.141724,25.009654
5932124265,121.082246,25.036705
5932124372,121.140097,25.044892
5932124381,121.11905,25.052209
5932130049,121.351422,24.814633
5933010055,121.175989,24.794084
5933010064,121.177779,24.791521
5933010082,121.130714,24.812628
5933010144,121.1771,24.792266
5933011178,121.175948,24.793859
5933011196,121.176154,24.792687
5933011258,121.176552,24.791471
5933021236,121.07656,24.827891
5933021254,121.079778,24.827607
5933030011,121.08851,24.735946
5933030146,121.085831,24.740749
5933030306,121.09126,24.736829
5933030324,121.086376,24.739007
5933031554,121.055967,24.76762
5933031643,121.096609,24.72171
5933031698,121.054181,24.769255
5933031714,121.047668,24.774329
5933031723,121.089224,24.736068
5933031741,121.084691,24.736778
5933031750,121.088235,24.737286
5933031769,121.085185,24.741993
5933031778,121.091646,24.737055
5933031796,121.087253,24.739068
5933031821,121.081779,24.748407
5933050059,121.012231,24.835352
5933050102,120.996842,24.842547
5933050111,121.002758,24.840274
5933050317,121.012397,24.831008
5933051958,121.005756,24.832429
5933052044,121.0226829,24.8247024
5933052099,121.026134,24.82122
5933052286,121.013181,24.835066
5933052384,121.015598,24.830663
5933052535,121.026466,24.823208
5933052606,121.007454,24.821981
5933052777,121.012403,24.836957
5933052866,121.020349,24.817361
5933052955,121.027818,24.822361
5933052973,121.012985,24.833075
5933053023,121.009373,24.821446
5933053041,121.028688,24.810203
5933053050,121.000577,24.840717
5933053158,121.005356,24.832217
5933053247,121.015688,24.830228
5933053256,121.002847,24.831177
5933053274,121.013227,24.823879
5933053283,121.002592,24.840046
5933060055,121.041094,24.900027
5933061543,121.035132,24.870436
5933061570,121.0423445,24.9015385
5933061589,121.047526,24.89846
5933061650,121.026043,24.86327
5933061678,121.0167,24.871607
5933061712,121.043899,24.901978
5933080011,120.987092,24.901696
5933080119,120.995057,24.872869
5933080137,120.985601,24.903306
5933081429,120.9948453,24.8716769
5933081447,120.992589,24.866387
5933081474,120.995217,24.871184
5933081518,120.996685,24.870291
5933081536,120.984266,24.904689
5933081572,120.994502,24.868938
5933090071,121.077867,24.776931
5933101088,120.990132,24.765542
5934010013,121.754226,24.749641
5934010022,121.753069,24.760055
5934010068,121.762099,24.755686
5934010077,121.756787,24.756823
5934010086,121.752373,24.756139
5934010193,121.750057,24.748338
5934010228,121.762313,24.75944
5934010282,121.755549,24.750254
5934011403,121.753279,24.760812
5934011510,121.753471,24.750557
5934011529,121.755118,24.757156
5934011565,121.750904,24.750845
5934011850,121.762446,24.755248
5934011985,121.755453,24.750235
5934012008,121.752368,24.753603
5934012017,121.763007,24.751574
5934012026,121.743116,24.749783
5934012044,121.755064,24.757165
5934012062,121.753069,24.756408
5934012133,121.749989,24.74894
5934012160,121.753681,24.750667
5934012179,121.756953,24.756138
5934012197,121.755447,24.744896
5934012204,121.747129,24.751816
5934012240,121.764262,24.753152
5934012286,121.752385,24.755752
5934012339,121.755658,24.767507
5934012348,121.754994,24.749901
5934012366,121.74207,24.745759
5934012375,121.757154,24.77047
5934012393,121.754977,24.746559
5934012419,121.753015,24.759836
5934020019,121.770559,24.673701
5934020064,121.770792,24.678032
5934020073,121.771326,24.682003
5934020153,121.769932,24.67257
5934020224,121.765208,24.677586
5934020251,121.759538,24.680793
5934020279,121.771998,24.675315
5934020288,121.765776,24.679793
5934021383,121.777945,24.680859
5934021418,121.771629,24.66927
5934021481,121.76747,24.672429
5934021490,121.769504,24.678794
5934021516,121.767509,24.675305
5934021525,121.769745,24.674906
5934021552,121.765412,24.679888
5934021561,121.772218,24.676618
5934021632,121.76521,24.688763
5934021641,121.770653,24.683824
5934021776,121.770829,24.670794
5934021794,121.770664,24.680464
5934021856,121.76737,24.673981
5934021883,121.768251,24.67891
5934021927,121.770049,24.672537
5934021972,121.77291,24.67442
5934021981,121.77148,24.669554
5934021990,121.767207,24.672393
5934022013,121.769287,24.673252
5934022022,121.76867,24.679124
5934022031,121.771536,24.678273
5934022040,121.770094,24.682623
5934022059,121.763499,24.679762
5934022095,121.778608,24.673939
5934030015,121.849558,24.596079
5934030033,121.849644,24.596933
5934030051,121.851986,24.596015
5934031110,121.849661,24.596081
5934031138,121.864998,24.582668
5934031165,121.852445,24.596042
5934031209,121.837964,24.595713
5934031218,121.828989,24.646799
5934031245,121.834422,24.620034
5934031254,121.844621,24.59558
5934040039,121.822543,24.857603
5934040093,121.823677,24.857548
5934041161,121.823732,24.857959
5934041170,121.820781,24.857102
5934051149,121.76953,24.818718
5934051167,121.771735,24.824155
5934051229,121.761171,24.784165
5934051265,121.769875,24.81913
5934061047,121.785375,24.746428
5934070037,121.72412,24.743931
5934071034,121.727344,24.745958
5934080015,121.767895,24.667183
5934080024,121.789317,24.63509
5934081058,121.770981,24.667137
5934081067,121.790732,24.63453
5934081129,121.76391,24.654651
5934081147,121.79142,24.634553
5934081165,121.748864,24.669696
5934081174,121.767601,24.666188
5934091054,121.769018,24.696551
5934091072,121.770324,24.690805
5934091081,121.795761,24.68437
5934091090,121.797691,24.685607
5934100030,121.651497,24.665883
5934120014,121.803918,24.466003
5935010017,120.816458,24.55566
5935010124,120.824564,24.568733
5935010160,120.816332,24.545438
5935010222,120.827279,24.572825
5935010259,120.830893,24.57167
5935011523,120.824574,24.5688
5935011621,120.820694,24.55938
5935011738,120.820952,24.557424
5935011783,120.820054,24.558259
5935011916,120.823192,24.562425
5935011925,120.818591,24.560604
5935011952,120.823436,24.568138
5935012002,120.823983,24.564723
5935012084,120.815438,24.551089
5935012146,120.824783,24.56724
5935012182,120.82064,24.559784
5935012299,120.82452,24.56823
5935012324,120.81946,24.561464
5935012342,120.819599,24.557334
5935012351,120.815766,24.564091
5935012360,120.82347,24.565408
5935012388,120.824594,24.573138
5935012397,120.823859,24.563212
5935020013,120.663944,24.429525
5935020077,120.675588,24.402037
5935020111,120.6832879,24.4155136
5935021207,120.653159,24.441044
5935021261,120.655292,24.44085
5935021323,120.654612,24.446118
5935021403,120.654079,24.440145
5935021412,120.65397,24.442519
5935021421,120.656103,24.440709
5935030108,120.679721,24.489051
5935030171,120.680419,24.488769
5935040079,120.87912,24.684215
5935040257,120.879475,24.686572
5935040266,120.874064,24.686859
5935040328,120.879717,24.686774
5935040408,120.879434,24.688756
5935041450,120.879335,24.684916
5935041469,120.876796,24.686128
5935041610,120.876056,24.686964
5935041629,120.878885,24.684049
5935041736,120.879268,24.686259
5935041745,120.877478,24.685431
5935041905,120.872656,24.68741
5935041950,120.87969,24.684895
5935041987,120.872941,24.683472
5935042037,120.865488,24.688939
5935042046,120.876652,24.688634
5935042055,120.877551,24.70162
5935050066,120.955746,24.680883
5935050164,120.880349,24.663636
5935050182,120.90953,24.689108
5935050208,120.925926,24.686548
5935050253,120.907304,24.68299
5935050280,120.958226,24.683402
5935050306,120.9067336,24.6866262
5935051689,120.909077,24.68816
5935051698,120.911637,24.686375
5935051705,120.908291,24.686602
5935051732,120.911569,24.689473
5935051849,120.906809,24.684317
5935051858,120.909446,24.689243
5935051867,120.910264,24.686814
5935051938,120.906626,24.684189
5935051947,120.899637,24.693604
5935051956,120.909851,24.695843
5935060053,120.787925,24.615569
